1|2|0.000000999999999999999955
10|155|0.000000999999999999999955
100|15050|0.000000999999999999999955
1000|1500500|0.000000999999999999999955
10000|150005000|0.000000999999999999999955
100000|15000050000|0.000000999999999999999955
1000000|1500000500000|0.000000999999999999999955
10000000|150000005000000|0.000000999999999999999955
100000000|15000000050000000|0.000000999999999999999955
1000000000|1500000000500000000|0.000000999999999999999955
